检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023 端午 江苏 消费,2026-08-28-R1,江苏端午消费品市场销售额 = 35.4亿元,江苏省商务厅,江苏2023年端午假期消费市场数据,2023,https://cif.mofcom.gov.cn/newsite/html/jiangsu/html/1064023/2023/6/27/1687851021342.html,江苏端午期间全省重点商贸流通企业累计销售额约35.4亿元，同比+7.7%，较2019年+14.5%,未存-URLError,L1,入库L1-快照未存,R1,否
2023 端午 夜间消费,2026-08-28-R1,夜间消费增速(平台) = 95%,美团·大众点评,美团2023年端午假期消费数据,2023,https://www.gov.cn/yaowen/liebiao/202306/content_6888313.htm,美团、大众点评：端午前两天夜间消费较去年假日同期+95%。平台自身口径，非全市场,snapshots/美团·大众点评_夜间消费增速(平台).html,L1,入库L1,R1,否
2023 端午 出入境,2026-08-28-R1,端午假期出入境人员 = 396.3万人次,国家移民管理局,2023年端午假期出入境数据,2023,https://yzdsb.hebnews.cn/pc/paper/att/202306/26/58c5086e-39d2-46c1-a242-ef2ab5d4de57.pdf,端午期间全国边检机关查验出入境人员396.3万人次，日均132.1万人次，较去年+约2.3倍，为2019年64.6%,snapshots/国家移民管理局_端午假期出入境人员.html,L1,入库L1,R1,否
2023 端午 北京 景区,2026-08-28-R1,北京重点景区接待游客 = 518.59万人次,北京市文化和旅游局,北京2023年端午假期文化和旅游市场情况,2023,http://m.toutiao.com/group/7248245060419092992/,北京216家重点旅游景区端午累计接待518.59万人次，比2019年同期+2.1%；营收3.09亿元，+5.8%,snapshots/北京市文化和旅游局_北京重点景区接待游客.html,L1,入库L1,R1,否
2023 端午 广东,2026-08-28-R1,广东接待游客 = 2022.9万人次,广东省文化和旅游厅,广东2023年端午假期文化和旅游市场情况,2023,http://gd.people.com.cn/n2/2023/0625/c123932-40468730.html,广东端午3天累计接待游客2022.9万人次，同比+74.7%，较2019年+0.6%,snapshots/广东省文化和旅游厅_广东接待游客.html,L1,入库L1,R1,否
2023 端午 广东 收入,2026-08-28-R1,广东旅游收入 = 92.1亿元,广东省文化和旅游厅,广东2023年端午假期文化和旅游市场情况,2023,http://gd.people.com.cn/n2/2023/0625/c123932-40468730.html,广东端午实现旅游总收入92.1亿元，同比+71.2%,snapshots/广东省文化和旅游厅_广东旅游收入.html,L1,入库L1,R1,否
2023 端午 四川 景区,2026-08-28-R1,四川A级景区接待游客 = 1079.26万人次,四川省文化和旅游厅,四川2023年端午假期文化和旅游市场情况,2023,https://www.mct.gov.cn/whzx/qgwhxxlb/sc/202306/t20230626_944700.htm,四川833家A级旅游景区端午接待1079.26万人次，门票收入9897.48万元，接待+54.83%、门票+120%,snapshots/四川省文化和旅游厅_四川A级景区接待游客.html,L1,入库L1,R1,否
2023 端午 飞猪,2026-08-28-R1,飞猪高铁票预订增速 = 2倍,飞猪,飞猪2023年端午假期出行数据,2023,https://www.beijing.gov.cn/ywdt/zybwdt/202306/t20230625_3143840.html,飞猪：端午高铁票预订量同比+2倍，国内租车服务成交额+超3倍，周边游预订+超4.6倍。平台自身口径,snapshots/飞猪_飞猪高铁票预订增速.html,L1,入库L1,R1,否
2023 端午 去哪儿,2026-08-28-R1,去哪儿热门城市酒店预订较2019增速 = 160%,去哪儿,去哪儿2023年端午假期出行数据,2023,https://www.gov.cn/lianbo/bumen/202306/content_6888091.htm,去哪儿：国内热门城市机票预订量超2019年同期二成，酒店预订量超2019年同期1.6倍。平台自身口径,snapshots/去哪儿_去哪儿热门城市酒店预订较2019.html,L1,入库L1,R1,否
2023 端午 途家 民宿,2026-08-28-R1,途家民宿预订量较2019增速 = 30%,途家民宿,途家2023年端午假期民宿数据,2023,https://www.gov.cn/lianbo/bumen/202306/content_6888091.htm,途家民宿：端午假期民宿预订量比2019年增长三成，每晚平均支付价格497元。平台自身口径,snapshots/途家民宿_途家民宿预订量较2019增速.html,L1,入库L1,R1,否
2023 端午 携程 农庄,2026-08-28-R1,携程度假农庄订单增速 = 191%,携程,携程2023年端午假期旅行总结,2023,https://static.nfapp.southcn.com/content/202306/17/c7801658.html?enterColumnId=82,携程度假农庄端午假期总体订单量同比上涨191%；'溯溪'相关产品热度环比+50%。平台自身口径,snapshots/携程_携程度假农庄订单增速.html,L1,入库L1,R1,否
2023 端午 太原 同程,2026-08-28-R1,太原同程线上客流 = 9.3万人次,同程旅行(太原),同程2023年端午假期旅行数据,2023,https://taiyuan.gov.cn/zwyw/20230627/30050670.html,同程大数据：端午太原线上客流9.3万人次，比2022年+111%，消费总额1762万元，+131%。平台自身口径,snapshots/同程旅行(太原)_太原同程线上客流.html,L1,入库L1,R1,否
2023 端午 马蜂窝,2026-08-28-R1,马蜂窝'端午去哪'热度增速 = 240%,马蜂窝,马蜂窝2023年端午假期出行数据,2023,https://epa.comnews.cn/pc/attachment/202306/19/f5e63298-6f8e-4ea3-998e-b61c66c55152.pdf,马蜂窝：'端午去哪'近一周热度环比+240%，城郊或'2小时高铁圈'周边古镇短途游是首选。平台自身口径,snapshots/马蜂窝_马蜂窝'端午去哪'热度增速.html,L1,入库L1,R1,否
2023 端午 昆明,2026-08-28-R1,昆明端午机票酒店订单增速 = 74%,携程/飞猪(昆明),携程飞猪2023年端午假期昆明数据,2023,http://times.clzg.cn/page/262/2023-06-25/A04/83361687625839574.pdf,携程、飞猪：端午昆明机票酒店订单量同比+74%，昆明民宿预订量同比增超35.9倍。平台自身口径,未存-HTTPError,L1,入库L1-快照未存,R1,否
2023 端午 三亚,2026-08-28-R1,三亚端午订单增速 = 142%,携程(三亚),携程2023年端午假期三亚数据,2023,https://www.visitsanya.com/zh/3007.html,携程：目的地为三亚的端午假期订单量同比+142%，'松弛游''亲子游'受宠。平台自身口径,snapshots/携程(三亚)_三亚端午订单增速.html,L1,入库L1,R1,否
2023 端午 龙舟,2026-08-28-R1,龙舟竞渡成为端午文旅特色：多地龙舟赛开赛，中华龙舟大赛福州站近10万人观赛,中国政府网/文旅部,,,https://www.gov.cn/lianbo/bumen/202306/content_6888420.htm,赣州、珠江、佛山、东莞等地龙舟竞渡，四川'百舟竞渡迎端午'多点开花，中华龙舟大赛福州站吸引近10万人观赛,snapshots/中国政府网_文旅部_龙舟竞渡成为端午文旅特色：多地龙.html,L2,入库L2,R1,否
2023 端午 夜经济,2026-08-28-R1,夜经济成端午消费亮点：243个国家级夜间文旅集聚区夜间客流量3625.3万人次，同比+38.8%,文化和旅游部,,,http://www.mct.gov.cn/whzx/whyw/202306/t20230624_944663.htm,多个集聚区累计夜间客流量超60万人次，秦淮河夫子庙、长沙五一商圈等夜间消费火热,snapshots/文化和旅游部_夜经济成端午消费亮点：243个国.html,L2,入库L2,R1,否
2023 端午 松弛感,2026-08-28-R1,'五年来最火端午'：短途游、慢节奏、'松弛感'旅行成主流，本地游受追捧,携程/新华网甘肃频道,,,https://www.gs.news.cn/20230625/a0985a9529c546608729c04772165576/c.html,'松弛感'旅行火热、本地游受追捧成主要亮点，与五一'特种兵'模式形成反差,snapshots/携程_新华网甘肃频道_'五年来最火端午'：短途游、慢节.html,L2,入库L2,R1,否
2023 端午 粽子,2026-08-28-R1,粽子、咸鸭蛋、香囊等民俗商品热销，粽子销售额同比+64.3%,商务部,,,https://www.gov.cn/yaowen/liebiao/202306/content_6888313.htm,节令民俗产品走俏，五芳斋等推新口味粽子，连锁超市粽子、咸鸭蛋等销售额环比+近70%,snapshots/商务部_粽子、咸鸭蛋、香囊等民俗商品热销.html,L2,入库L2,R1,否
2023 端午 消费券,2026-08-28-R1,江西发放消费券8000万元、举办促消费活动400余场，多地以券促消费,江西省商务厅,,,http://www.cnjjwb.com/uploadfile/202306/546f1a53f9.pdf,江西端午期间各级政府发放消费券8000万元，举办线上线下促消费活动400余场,snapshots/江西省商务厅_江西发放消费券8000万元、举办.html,L2,入库L2,R1,否
2023 端午 高温 错峰,2026-08-28-R1,多地高温天气助推'错峰'出行，带动夜间消费热度攀升,中国政府网,,,https://www.gov.cn/yaowen/liebiao/202306/content_6888313.htm,端午假期多地高温，不少人'错峰'出门，助推夜间消费热度攀升,snapshots/中国政府网_多地高温天气助推'错峰'出行，带.html,L2,入库L2,R1,否
2023 端午 饭店协会,2026-08-28-R1,住宿企业营业收入恢复至2019年的占比 = 30%,中国饭店协会,中国饭店协会端午节假期住宿餐饮消费调查,2023,https://www.chinanews.com/cj/2023/06-26/10031895.shtml,中国饭店协会调查：端午假期超四成受调查住宿企业营收已与2019同期持平，三成以上正增长、平均增长超30%,snapshots/中国饭店协会_住宿企业营业收入恢复至2019年.html,L1,入库L1,R1,否
2023 端午 酒店 RevPAR,2026-08-28-R1,锦江酒店境内酒店端午RevPAR增速 = 40%,东兴证券(引用锦江公告),东兴证券-锦江酒店23Q2业绩点评,2023,https://data.eastmoney.com/report/info/AP202307171592342990.html,东兴证券研报引用：端午假期锦江酒店境内整体RevPAR同比+40%，高于2019年同期,snapshots/东兴证券(引用锦江公告)_锦江酒店境内酒店端午RevPAR.html,L1,入库L1,R1,否
2023 端午 网联 支付,2026-08-28-R1,网联平台网络支付交易量增速 = 50.15%,网联清算平台,网联平台2023年端午假期支付数据,2023,https://china.huanqiu.com/article/3ypsy1IDfLh,网联平台：端午假期网络支付交易量较去年+50.15%、交易金额+25.48%,snapshots/网联清算平台_网联平台网络支付交易量增速.html,L1,入库L1,R1,否
2023 端午 上海 支付,2026-08-28-R1,上海线下消费支付金额 = 180亿元,消费市场大数据实验室(上海),消费市场大数据实验室(上海)端午消费监测,2023,http://sh.people.com.cn/n2/2023/0626/c176738-40471193.html,消费市场大数据实验室(上海)：端午期间(6/21-23)上海线下消费支付金额约180亿元,snapshots/消费市场大数据实验室(上_上海线下消费支付金额.html,L1,入库L1,R1,否
2023 端午 北京 商圈,2026-08-28-R1,北京重点商圈客流量 = 2068.1万人次,北京市商务局,北京2023年端午假期消费市场数据,2023,https://www.beijing.gov.cn/gongkai/shuju/sjjd/202306/t20230625_3143769.html,北京端午：60个重点商圈客流量2068.1万人次，同比+76.5%；重点监测企业销售额24.7亿元,snapshots/北京市商务局_北京重点商圈客流量.html,L1,入库L1,R1,否
2023 端午 深圳,2026-08-28-R1,深圳端午接待游客 = 338.02万人次,深圳市文化广电旅游体育局,深圳市2023年端午文旅数据,2023,http://wtl.sz.gov.cn/xxgk/qt/gzdt/content/post_10665892.html,深圳文广旅体局：2023端午接待游客338.02万人次(+34.92%),snapshots/深圳市文化广电旅游体育局_深圳端午接待游客.html,L1,入库L1,R1,否
2023 端午 遵义,2026-08-28-R1,遵义端午接待游客 = 253.07万人次,遵义市文体旅游局,遵义市2023年端午文旅数据,2023,http://gz.news.cn/20230626/6180d1adbe744662907ea96c450db706/c.html,遵义市文体旅游局：2023端午接待游客253.07万人次(+36.8%),snapshots/遵义市文体旅游局_遵义端午接待游客.html,L1,入库L1,R1,否
2023 端午 织金,2026-08-28-R1,织金端午接待游客 = 23.4万人次,织金县文体广电旅游局,织金县2023年端午文旅数据,2023,http://gz.people.com.cn/n2/2023/0626/c405871-40470362.html,织金县文旅局：2023端午接待游客23.4万人次,snapshots/织金县文体广电旅游局_织金端午接待游客.html,L1,入库L1,R1,否
2023 端午 飞猪 贵州,2026-08-28-R1,飞猪贵州机票预订增速 = 3.6倍,飞猪,飞猪2023端午数据,2023,https://www.guizhou.gov.cn/home/gzyw/202306/t20230626_80501547.html,飞猪：2023端午贵州机票预订量+3.6倍。平台自身口径,snapshots/飞猪_飞猪贵州机票预订增速.html,L1,入库L1,R1,否
2023 端午 贵阳 酒店,2026-08-28-R1,贵阳高星酒店预订增速 = 26倍,飞猪,飞猪2023端午数据,2023,https://www.guizhou.gov.cn/home/gzyw/202306/t20230626_80501547.html,飞猪：2023端午贵阳高星酒店预订量+26倍。平台自身口径,snapshots/飞猪_贵阳高星酒店预订增速.html,L1,入库L1,R1,否
2023 端午 租车,2026-08-28-R1,飞猪国内租车成交额增速 = 3倍,飞猪,飞猪2023端午数据,2023,https://www.gov.cn/lianbo/bumen/202306/content_6888052.htm,飞猪：2023端午国内租车成交额+3倍。平台自身口径,snapshots/飞猪_飞猪国内租车成交额增速.html,L1,入库L1,R1,否
2023 端午 周边游,2026-08-28-R1,飞猪周边游预订增速 = 4.6倍,飞猪,飞猪2023端午数据,2023,https://www.gov.cn/lianbo/bumen/202306/content_6888052.htm,飞猪：2023端午周边游预订量+4.6倍。平台自身口径,snapshots/飞猪_飞猪周边游预订增速.html,L1,入库L1,R1,否
2023 端午 票房,2026-08-28-R1,端午档电影票房 = 9.09亿元,国家电影局,2023年端午档电影数据,2023,https://www.chinafilm.gov.cn/xwzx/gzdt/202306/t20230626_718333.html,国家电影局：2023端午档票房9.09亿元影史第二,snapshots/国家电影局_端午档电影票房.html,L1,入库L1,R1,否
2023 端午 观影,2026-08-28-R1,端午档观影人次 = 2249万人次,国家电影局,2023年端午档电影数据,2023,https://www.chinafilm.gov.cn/xwzx/gzdt/202306/t20230626_718333.html,国家电影局：2023端午档观影人次2249万,snapshots/国家电影局_端午档观影人次.html,L1,入库L1,R1,否
2023端午 人均消费 推算 派生指标,2026-08-31-R2,人均旅游消费 = 351.98元/人次,本技能测算(南方都市报引用),端午人均消费测算,2023-06-25,http://m.toutiao.com/group/7248544118689776131/,"按假期旅游收入373.10亿元和出游人次1.06亿计算,相当于端午假期出游旅客平均每人次消费351.98元,高于过往三年水平,相当于2019年同期的85.9%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 恢复度 2019 文旅部,2026-08-31-R2,旅游收入恢复度(较2019) = 94.9%,文化和旅游部数据中心,2023年端午节假期文化和旅游市场情况,2023-06-24,http://www.mct.gov.cn/whzx/whyw/202306/t20230624_944663.htm,"全国国内旅游出游1.06亿人次,按可比口径恢复至2019年同期的112.8%;实现国内旅游收入373.10亿元,按可比口径恢复至2019年同期的94.9%",snapshots/文旅部_2023端午假期文旅市场情况.html,L1,入库L1,R2,否
2023端午 四川 A级景区 接待游客,2026-08-31-R2,A级旅游景区接待游客人次 = 1079.26万人次,四川省文化和旅游厅,2023端午假期四川文旅数据,2023-06-25,https://www.sc.gov.cn/10462/10464/10797/2023/6/25/16b36366f8c944068a9826bde66ed25d.shtml,"四川纳入统计的833家A级旅游景区共接待游客1079.26万人次,实现门票收入9897.48万元,接待人次增长54.83%、门票收入增长120.15%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 江苏 接待游客 文旅厅,2026-08-31-R2,接待国内游客人次 = 1881.26万人次,江苏省文化和旅游厅,2023端午假期江苏文旅数据,2023-06-25,http://www.ctnews.com.cn/m/2023-06/25/content_143911.html,"江苏省共接待国内游客1881.26万人次,同比增长117.7%,较2019年同期增长20.2%;实现旅游总收入191.18亿元,同比增长108.6%,较2019年同期增长15.3%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 江苏 旅游收入 文旅厅,2026-08-31-R2,旅游总收入 = 191.18亿元,江苏省文化和旅游厅,2023端午假期江苏文旅数据,2023-06-25,http://www.ctnews.com.cn/m/2023-06/25/content_143911.html,"实现旅游总收入191.18亿元,同比增长108.6%,较2019年同期增长15.3%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 广东 旅游收入 文旅厅,2026-08-31-R2,旅游总收入 = 92.1亿元,广东省文化和旅游厅,2023端午假期广东文旅数据,2023-06-25,http://www.gd.gov.cn/zjgd/lyxx/lydt/content/mpost_4206303.html,"据初步测算,端午节假期3天全省旅游总收入92.1亿元,同比增长超七成",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 山东 景区 接待游客,2026-08-31-R2,重点监测旅游景区接待游客人次 = 419.8万人次,山东省文化和旅游厅,2023端午假期山东文旅数据,2023-06,http://www.ctnews.com.cn/zt/node_1800.html,"山东省重点监测的200家旅游景区,端午假期累计接待游客419.8万人次,实现旅游收入2.5亿元",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 粽子 销售 商务部,2026-08-31-R2,重点监测企业粽子销售额同比增幅 = 64.3%,商务部(商务大数据监测),2023端午假期消费数据,2023-06-26,http://www.ce.cn/cysc/sp/bwzg/202306/26/t20230626_38603899.shtml,"据商务大数据监测,端午假期节令民俗商品销售明显增长,重点监测企业粽子销售额同比增长64.3%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 山西 接待游客 文旅厅,2026-08-31-R2,接待游客人次 = 1683.03万人次,山西省文化和旅游厅,2023端午假期山西文旅数据,2023-06-26,http://www.mct.gov.cn/wlbphone/wlbydd/xxfb/qglb/sx_9787/202306/t20230626_944696.html,"假日3天全省累计接待游客1683.03万人次,同比增长48.57%,按可比口径恢复至2019年同期的110.05%;实现旅游收入90.87亿元,同比增长77.96%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 5A景区 接待游客 TOP50,2026-08-31-R2,5A景区TOP50接待游客人次 = 627.62万人次,中国旅游研究院(腾讯新闻转引),2023端午假期5A景区旅游市场报告,2023-06-28,https://news.qq.com/rain/a/20230628A04B5Y00,"基于对全国318家5A景区端午节游客量的统计,端午假期游客接待量排名居前的50家5A景区共接待游客627.62万人次,平均每家景区接待游客12.55万人次",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023端午 新消费 文旅融合 国风国潮,2026-08-31-R2,端午假期文博看展、文化演艺、国风国潮热成为旅游新风尚;赛龙舟、包粽子、佩香囊等民俗活动广泛开展;休闲度假、乡村旅游、民俗非遗体验及红色研学游热度不减,文化和旅游部,,,https://www.gov.cn/lianbo/bumen/202306/content_6888420.htm,"各地围绕端午主题开展赛龙舟、包粽子、佩香囊等民俗活动,文博看展、文化演艺、国风国潮热成为旅游新风尚,休闲度假、乡村旅游、民俗非遗体验及红色研学游热度不减",snapshots/中国政府网_2023端午假期文旅市场情况.html,L2,入库L2,R2,否
2023端午 景区榜单 5A 杭州西湖 南京夫子庙,2026-08-31-R2,端午假期5A景区接待量居前:杭州西湖、南京夫子庙-秦淮风光带;郑州景区TOP5:银基旅游度假区、红石林、方特旅游度假区、建业电影小镇、只有河南·戏剧幻城,中国旅游研究院/河南省文旅厅,,,https://hct.henan.gov.cn/2023/06-25/2765972.html,杭州西湖和南京夫子庙-秦淮风光带两家景区接待量居前;郑州接待人次前5位景区依次为银基旅游度假区、红石林、方特旅游度假区、建业电影小镇、只有河南·戏剧幻城,未存-网络不可达,L2,入库L2-快照未存,R2,否
2023端午 游客画像 周边游 短途游,2026-08-31-R2,"端午假期周边游特征依旧显著;游客以省内近程游为主,长线游同比增长;经济发达地区旅游消费复苏更显著;广东、江苏、河南等省份游客接待量处于高位",中国旅游研究院(腾讯新闻转引),,,https://news.qq.com/rain/a/20230628A04B5Y00,"省域市场周边游特征依旧显著,经济发达地区旅游消费复苏更显著;从游客接待量看,广东、江苏、河南等省份处于高位;游客以省内近程游为主",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023端午 四川 A级景区,R3,四川端午A级景区接待游客 = 1079.26万人次,四川省文化和旅游厅,2023端午四川文旅数据,2023-06-25,https://www.sc.gov.cn/10462/10464/10797/2023/6/25/16b36366f8c944068a9826bde66ed25d.shtml,全省纳入统计的833家A级旅游景区共接待游客1079.26万人次，实现门票收入9897.48万元，与2022年同期同口径比较，接待人次增长54.83%、门票收入增长120.15%,snapshots/四川省文旅厅_端午A级景区数据.html,L1,入库L1,R3,是-共2条
2023端午 四川 门票收入,R3,四川端午A级景区门票收入 = 9897.48万元,四川省文化和旅游厅,2023端午四川文旅数据,2023-06-25,https://www.sc.gov.cn/10462/10464/10797/2023/6/25/16b36366f8c944068a9826bde66ed25d.shtml,实现门票收入9897.48万元，与2022年同期同口径比较，门票收入增长120.15%,snapshots/四川省文旅厅_端午A级景区数据.html,L1,入库L1,R3,是-共2条
2023端午 南京 接待游客,R3,南京端午接待游客人次 = 470.32万人次,南京市文化和旅游局,2023端午南京文旅数据,2023-06-25,https://www.nanjing.gov.cn/njxx/202306/t20230626_3945909.html,南京市共接待游客470.32万人次，同比增长128.5%，比2019年同期增长32.4%；实现旅游总收入68.82亿元，同比增长132.6%,snapshots/南京市文旅局_端午文旅数据.html,L1,入库L1,R3,是-共2条
2023端午 南京 旅游收入,R3,南京端午旅游总收入 = 68.82亿元,南京市文化和旅游局,2023端午南京文旅数据,2023-06-25,https://www.nanjing.gov.cn/njxx/202306/t20230626_3945909.html,实现旅游总收入68.82亿元，同比增长132.6%，比2019年同期增长26.3%,snapshots/南京市文旅局_端午文旅数据.html,L1,入库L1,R3,是-共2条
2023端午 南京 酒店 出租率,R3,南京端午高星级酒店平均出租率 = 78.34%,南京市文化和旅游局,2023端午南京文旅数据,2023-06-26,https://www.zgjssw.gov.cn/shixianchuanzhen/nanjing/202306/t20230626_7987016.shtml,全市高星级酒店平均出租率达78.34%,snapshots/南京市文旅局_端午酒店出租率.html,L1,入库L1,R3,否
2023端午 山西 接待游客,R3,山西端午接待游客人次 = 1683.03万人次,山西省文化和旅游厅,2023端午山西文旅数据,2023-06-26,http://www.mct.gov.cn/wlbphone/wlbydd/xxfb/qglb/sx_9787/202306/t20230626_944696.html,假日3天全省累计接待游客1683.03万人次，同比增长48.57%，按可比口径恢复至2019年同期的110.05%；实现旅游收入90.87亿元，同比增长77.96%,snapshots/山西省文旅厅_端午文旅数据.html,L1,入库L1,R3,是-共2条
2023端午 山西 旅游收入,R3,山西端午旅游收入 = 90.87亿元,山西省文化和旅游厅,2023端午山西文旅数据,2023-06-26,http://www.mct.gov.cn/wlbphone/wlbydd/xxfb/qglb/sx_9787/202306/t20230626_944696.html,实现旅游收入90.87亿元，同比增长77.96%，按可比口径恢复至2019年同期的103.64%,snapshots/山西省文旅厅_端午文旅数据.html,L1,入库L1,R3,是-共2条
2023端午 上海 消费,R3,上海端午线下消费支付金额 = 180亿元,消费市场大数据实验室(上海),2023端午上海消费数据,2023-06-24,https://www.stcn.com/article/detail/899920.html,上海全市线下消费支付金额约180亿元，其中餐饮业支付金额比去年节日同期增长104.4%,snapshots/上海市商务委_端午消费数据.html,L1,入库L1,R3,否
2023端午 上海 外来消费,R3,上海端午外来消费金额 = 79.7亿元,银联商务,2023端午上海外来消费数据,2023-06-24,https://www.stcn.com/article/detail/899920.html,外来消费发生消费金额为79.7亿元，次数631.9万人次，同比2022年节日同期分别增长2.7倍和2.3倍，同比2019年节日同期分别增长22.8%和18.9%,snapshots/银联商务_上海端午外来消费.html,L1,入库L1,R3,否
2023端午 北京 商圈 客流,R3,北京端午重点商圈客流量 = 2068.1万人次,北京市商务局,2023端午北京消费数据,2023-06-25,https://www.beijing.gov.cn/gongkai/shuju/sjjd/202306/t20230625_3143769.html,全市60个重点商圈客流量2068.1万人次，同比增长76%。市商务局重点监测的百货、超市、专业专卖店、餐饮和电商等企业实现销售额24.7亿元,snapshots/北京市商务局_端午消费数据.html,L1,入库L1,R3,是-共2条
2023端午 北京 餐饮,R3,北京端午餐饮企业营业额同比增速 = 88.2%,北京市商务局,2023端午北京消费数据,2023-06-25,https://www.beijing.gov.cn/gongkai/shuju/sjjd/202306/t20230625_3143769.html,北京市商务局发布数据显示，端午假期监测餐饮企业营业额同比增长88.2%,snapshots/北京市商务局_端午消费数据.html,L1,入库L1,R3,是-共2条
