检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2025 暑假 贵州,2026-08-28-R1,贵州暑期文旅预订增速 = 38%,贵州省文化和旅游厅,贵州省2025年暑期文旅数据,2025,https://www.guizhou.gov.cn/ztzl/lycyh/zxdt/202507/t20250707_88239673.html,贵州文旅厅：2025暑期贵州文旅预订增速+38%(美团数据),snapshots/贵州省文化和旅游厅_贵州暑期文旅预订增速.html,L1,入库L1,R1,否
2025 暑假 贵阳,2026-08-28-R1,贵阳酒店订单量增速 = 21%,携程,携程2025年暑期数据,2025,http://m.toutiao.com/group/7543124638243586612/,携程：2025暑期贵阳酒店订单量+21%。平台自身口径,snapshots/携程_贵阳酒店订单量增速.html,L1,入库L1,R1,否
2025 暑假 避暑 L2,2026-08-28-R1,避暑经济全线爆发：贵州、云南、东北三省成避暑圣地，贵阳、六盘水等传统热门地+凯里、盘州等县域黑马目的地热度大涨,天眼新闻/携程,,,http://m.toutiao.com/group/7543124638243586612/,三伏天避暑游市场热度持续攀升，贵州避暑游多平台领跑,snapshots/天眼新闻_携程_避暑经济全线爆发：贵州、云南、东.html,L2,入库L2,R1,否
2025 暑假 亲子研学 L2,2026-08-28-R1,亲子研学游为暑期绝对主力：亲子家庭客群占比超四成，主题乐园、文化研学、小众避暑三大玩法各显神通,21世纪经济报道/美团,,,https://www.21jingji.com/article/20250826/herald/06710333d81a48dcdc785b4aee58a202.html,'躺平式带娃'重塑暑期旅游，亲子酒店订单暴涨，托管服务受追捧,snapshots/21世纪经济报道_美团_亲子研学游为暑期绝对主力：亲子家.html,L2,入库L2,R1,否
2025 暑假 县域 L2,2026-08-28-R1,县域旅游成黑马：乡村自驾游成避暑纳凉打卡地，县域目的地热度持续上升,央视网/交通运输部,,,https://news.cctv.com/2025/09/01/ARTIXprmVvQqMPv5hIXYwRI2250901.shtml,公路自驾出行87亿人次占73%，乡村自驾游走热,snapshots/央视网_交通运输部_县域旅游成黑马：乡村自驾游成避暑.html,L2,入库L2,R1,否
2025 暑假 7月社零,2026-08-28-R1,7月社会消费品零售总额 = 38780亿元,国家统计局,2025年7月消费市场数据,2025,http://www.mofcom.gov.cn/xwfb/sjfzrfb/art/2025/art_1d1ac4e695e649489bd50479bbf56d5a.html,国家统计局：2025年7月社零38780亿元(+3.7%),snapshots/国家统计局_7月社会消费品零售总额.html,L1,入库L1,R1,否
2025 暑假 8月社零,2026-08-28-R1,8月社会消费品零售总额 = 39668亿元,国家统计局,2025年8月消费市场数据,2025,https://www.gov.cn/lianbo/bumen/202509/content_7040707.htm,国家统计局：2025年8月社零39668亿元(+3.4%),snapshots/国家统计局_8月社会消费品零售总额.html,L1,入库L1,R1,否
2025 暑假 云南,2026-08-28-R1,云南暑期接待游客 = 1.98亿人次,云南省文化和旅游厅,云南省2025年暑期文旅数据,2025,https://www.yn.gov.cn/ywdt/bmdt/202509/t20250916_317873.html,云南文旅厅：2025暑期接待游客1.98亿人次(+20.8%)创新高,snapshots/云南省文化和旅游厅_云南暑期接待游客.html,L1,入库L1,R1,否
2025 暑假 云南 收入,2026-08-28-R1,云南暑期旅游总花费 = 3319.28亿元,云南省文化和旅游厅,云南省2025年暑期文旅数据,2025,https://m.chinanews.com.cn/wap/detail/chs/zw/10482904.shtml,云南文旅厅：2025暑期云南旅游总花费3319.28亿元(+21.4%),snapshots/云南省文化和旅游厅_云南暑期旅游总花费.html,L1,入库L1,R1,否
2025 暑假 途家 旅居,2026-08-28-R1,途家旅居订单增速 = 22%,途家民宿,途家2025年暑期数据,2025,http://yn.xinhuanet.com/20260712/3a97d8f349444feeb00efae850e5e53b/c.html,途家：2025暑期旅居订单+22%，云南+52%。平台自身口径,snapshots/途家民宿_途家旅居订单增速.html,L1,入库L1,R1,否
2025 暑假 途家 云南,2026-08-28-R1,途家云南旅居订单增速 = 52%,途家民宿,途家2025年暑期数据,2025,http://yn.xinhuanet.com/20260712/3a97d8f349444feeb00efae850e5e53b/c.html,途家：2025暑期云南旅居订单+52%居首。平台自身口径,snapshots/途家民宿_途家云南旅居订单增速.html,L1,入库L1,R1,否
2025 暑假 云南 入境,2026-08-28-R1,云南暑期接待入境游客 = 127万人次,云南省文化和旅游厅,云南省2025年暑期文旅数据,2025,https://kmrb-paper.kbit.kmzscc.com/art-69120.html,云南文旅厅：2025暑期云南接待入境游客127万+,snapshots/云南省文化和旅游厅_云南暑期接待入境游客.html,L1,入库L1,R1,否
2025 暑假 红飘带,2026-08-28-R1,暑期'红飘带'亲子游客群占比 = 50%,天眼新闻(转引平台),2025年暑期文旅数据,2025,http://m.toutiao.com/group/7543124638243586612/,天眼新闻：贵州红飘带暑期亲子游客群占比超50%,snapshots/天眼新闻(转引平台)_暑期'红飘带'亲子游客群占比.html,L1,入库L1,R1,否
2025 暑假 途家 排名,2026-08-28-R1,云南暑期旅居目的地排名 = 全国第一定性,途家民宿,途家2025年暑期数据,2025,http://yn.xinhuanet.com/20260712/3a97d8f349444feeb00efae850e5e53b/c.html,途家：2025暑期云南旅居目的地排名全国第一。平台自身口径,snapshots/途家民宿_云南暑期旅居目的地排名.html,L1,入库L1,R1,否
2025 暑假 旅居 L2,2026-08-28-R1,避暑康养旅居兴起：连住15天以上旅居订单+22%，云南旅居订单+52%，'有一种叫云南的生活'成为暑期热词,途家/云南文旅厅,,,http://yn.xinhuanet.com/20260712/3a97d8f349444feeb00efae850e5e53b/c.html,暑期旅居康养需求旺盛，云南成首选目的地,snapshots/途家_云南文旅厅_避暑康养旅居兴起：连住15天以上.html,L2,入库L2,R1,否
2025 暑假 乐园 L2,2026-08-28-R1,主题乐园暑期火爆：上海迪士尼、北京环球影城两大顶流稳居前列，主题乐园类景区预订热度+51%,同程旅行,,,https://www.21jingji.com/article/20250826/herald/06710333d81a48dcdc785b4aee58a202.html,IP+创意带动主题乐园消费，亲子家庭为主要客群,snapshots/同程旅行_主题乐园暑期火爆：上海迪士尼、北.html,L2,入库L2,R1,否
2025 暑假 出游人次 测算,2026-08-28-R1,暑期国内旅游人数(测算) = 17.82亿人次,行业研究机构,2026年中国暑期休闲游行业报告,2025,https://www.docin.com/touch_new/preview_new.do?id=4992929206,行业研究：2025暑期国内旅游人数17.82亿人次(+4.2%),snapshots/行业研究机构_暑期国内旅游人数(测算).html,L1,入库L1,R1,否
2025 暑假 收入 测算,2026-08-28-R1,暑期国内旅游收入(测算) = 1.16万亿元,行业研究机构,2026年中国暑期休闲游行业报告,2025,https://www.docin.com/touch_new/preview_new.do?id=4992929206,行业研究：2025暑期国内旅游收入1.16万亿元(+5.1%),snapshots/行业研究机构_暑期国内旅游收入(测算).html,L1,入库L1,R1,否
2025 暑假 支付宝 入境,2026-08-28-R1,暑期支付宝入境游客消费金额增速 = 130%,支付宝,支付宝2025年暑期数据,2025,https://www.guanshanhu.gov.cn/xwzx/jrgz/202509/t20250911_88603568.html,支付宝：2025暑期入境游客消费金额+130%。平台自身口径,snapshots/支付宝_暑期支付宝入境游客消费金额增速.html,L1,入库L1,R1,否
2025 暑假 微信 跨境,2026-08-28-R1,暑期微信境外消费笔数增速 = 34%,微信支付,2025暑期跨境游微信数据报告,2025,http://news.dayoo.com/finance/202508/29/171077_54867520.htm,微信支付：2025暑期境外消费笔数+34%。平台自身口径,snapshots/微信支付_暑期微信境外消费笔数增速.html,L1,入库L1,R1,否
2025 暑假 习水,2026-08-28-R1,贵州习水避暑季接待游客 = 359.34万人次,习水县文化和旅游局,习水县2025年暑期避暑数据,2025,http://gz.people.com.cn/n2/2025/0911/c371755-41348536.html,习水文旅局：2025暑期避暑季接待游客359.34万人次，综合收入30.99亿元,snapshots/习水县文化和旅游局_贵州习水避暑季接待游客.html,L1,入库L1,R1,否
2025 暑假 隆回,2026-08-28-R1,湖南隆回避暑游客 = 420万人次,隆回县文化和旅游局,隆回县2025年暑期避暑数据,2025,https://whhlyt.hunan.gov.cn/whhlyt/news/gzdt/202509/t20250928_33816002.html,隆回文旅局：2025暑期避暑游客420万人次，综合收入9.8亿元(+29%/+26%),未存-URLError,L1,入库L1-快照未存,R1,否
2025 暑假 贵州旅居 L2,2026-08-28-R1,贵州避暑旅居经济：遵义接待川渝游客1366万人次，60余万游客夏季长驻90天以上，'避暑+旅居'新模式兴起,新华网贵州,,,http://gz.xinhuanet.com/20260806/7c0b4a5d23e240e4a8e3ca97d55bb478/c.html,千余场村晚、洞穴音乐会等丰富夜间消费，避暑旅居从白天玩水延伸到全天候消费,snapshots/新华网贵州_贵州避暑旅居经济：遵义接待川渝游.html,L2,入库L2,R1,否
2025 暑假 贵州 省级,2026-08-28-R1,贵州暑期避暑游接待游客增速 = 8.5%,贵州省文化和旅游厅,贵州省2025年暑期文旅数据,2025,https://view.inews.qq.com/a/20250820A03PDI00,贵州文旅厅：2025年1-7月接待游客+8.5%、总花费+10.7%,snapshots/贵州省文化和旅游厅_贵州暑期避暑游接待游客增速.html,L1,入库L1,R1,否
2025 暑假 中金 民航,2026-08-28-R1,暑期民航整体客运量(研报) = 1.5亿人次,中金公司,中金2025下半年展望：旅游酒店及餐饮,2025,http://finance.sina.cn/stock/relnews/hk/2025-08-04/detail-infiuqec0431910.d.html,中金：2025暑期民航客运量预计1.5亿人次(+5.4%),snapshots/中金公司_暑期民航整体客运量(研报).html,L1,入库L1,R1,否
2025 暑假 摩根士丹利 酒店,2026-08-28-R1,暑期酒店RevPAR变化(研报) = -8%,摩根士丹利,摩根士丹利2025暑期酒店研报,2025,https://view.inews.qq.com/a/20250827A05A7K00,摩根士丹利：2025暑期首周中国酒店RevPAR同比-8%,snapshots/摩根士丹利_暑期酒店RevPAR变化(研报).html,L1,入库L1,R1,否
2025 暑假 张家界,2026-08-28-R1,湖南张家界1-7月接待游客 = 2781.7万人次,湖南省人民政府,张家界市2025年暑期文旅数据,2025,https://www.hunan.gov.cn/hnszf/szf/zfld/qhmsz/qhhd/202508/t20250807_33767996.html,张家界文旅广电局：2025年1-7月接待游客2781.7万人次(+5.2%),未存-URLError,L1,入库L1-快照未存,R1,否
2025 暑期 演出 场次,2026-08-28-R1,暑期全国营业性演出场次 = 12.63万场,中国演出行业协会,2025年暑期全国演出市场简报,2025,https://www.thepaper.cn/newsDetail_forward_31613881,中国演出行业协会：2025暑期演出场次12.63万场(+4.18%),snapshots/中国演出行业协会_暑期全国营业性演出场次.html,L1,入库L1,R1,否
2025 暑期 演出 票房,2026-08-28-R1,暑期全国演出票房收入 = 151.35亿元,中国演出行业协会,2025年暑期全国演出市场简报,2025,http://m.toutiao.com/group/7550287188123894310/,中国演出行业协会：2025暑期演出票房收入151.35亿元,snapshots/中国演出行业协会_暑期全国演出票房收入.html,L1,入库L1,R1,否
2025 暑期 演出 观众,2026-08-28-R1,暑期全国演出观众人数 = 4223.32万人次,中国演出行业协会,2025年暑期全国演出市场简报,2025,https://m.cnstock.com/commonDetail/521446?from=QRCODE,中国演出行业协会：2025暑期演出观众4223.32万人次,snapshots/中国演出行业协会_暑期全国演出观众人数.html,L1,入库L1,R1,否
2025 暑期 上海 社零,2026-08-28-R1,上海7月社会消费品零售总额增速 = 7.8%,上海市统计局,2025年7月上海消费数据,2025,http://sh.people.com.cn/BIG5/n2/2025/0827/c134768-41334645.html,上海市统计局：2025年7月社零+7.8%,snapshots/上海市统计局_上海7月社会消费品零售总额增速.html,L1,入库L1,R1,否
2025 暑期 上海 演唱会,2026-08-28-R1,上海年内演唱会承办场次 = 231场,大麦网,2025年上海演出市场数据,2025,http://sh.people.com.cn/BIG5/n2/2025/0827/c134768-41334645.html,大麦网：2025上海年内演唱会231场全国第一,snapshots/大麦网_上海年内演唱会承办场次.html,L1,入库L1,R1,否
2025 暑期 热门城市,2026-08-28-R1,美团暑期十大热门旅游城市 = 南京居首定性,美团旅行,美团2025暑期文旅消费观察,2025,http://www.yn.chinanews.com.cn/news/2025/0830/80810.html,美团旅行：2025暑期十大热门旅游城市南京居首,未存-URLError,L1,入库L1-快照未存,R1,否
2025 暑期 新疆,2026-08-28-R1,新疆暑期酒店订单量增速 = 42%,携程,携程2025暑期出游市场报告,2025,https://c.m.163.com/news/a/K80D4B9E05148U22.html,携程：2025暑期新疆酒店订单量+42%,snapshots/携程_新疆暑期酒店订单量增速.html,L1,入库L1,R1,否
2025 暑期 赛里木湖,2026-08-28-R1,赛里木湖酒店热度上升幅度 = 476%,美团旅行,美团2025暑期文旅消费观察,2025,http://www.news.cn/fortune/20250819/4839ba01e7fd486983ce7cf7a794526b/c.html,美团旅行：2025暑期赛里木湖酒店热度+476%,snapshots/美团旅行_赛里木湖酒店热度上升幅度.html,L1,入库L1,R1,否
2025 暑期 贵州 漂流,2026-08-28-R1,贵州漂流搜索量增速 = 150%,美团旅行,美团2025暑期文旅消费观察,2025,http://www.yn.chinanews.com.cn/news/2025/0830/80810.html,美团旅行：2025暑期贵州漂流搜索量+150%,snapshots/美团旅行_贵州漂流搜索量增速.html,L1,入库L1,R1,否
2025 暑期 中长线,2026-08-28-R1,暑期中长线游需求增速 = 15%,美团旅行,美团2025暑期文旅消费观察,2025,https://m.huanqiu.com/article/4O97Ah4wkQn,美团旅行：2025暑期中长线游需求+15%,snapshots/美团旅行_暑期中长线游需求增速.html,L1,入库L1,R1,否
2025 暑期 昆明,2026-08-28-R1,昆明暑期外地游客量增速 = 23%,美团旅行,美团2025暑期文旅消费观察,2025,http://www.yn.chinanews.com.cn/news/2025/0830/80810.html,美团旅行：2025暑期昆明外地游客+23%,snapshots/美团旅行_昆明暑期外地游客量增速.html,L1,入库L1,R1,否
2025 暑期 贵阳 亲子,2026-08-28-R1,贵阳暑期亲子游目的地排名 = TOP14定性,携程,携程2025暑期出游市场报告,2025,http://m.toutiao.com/group/7543124638243586612/,携程：2025暑期贵阳亲子游目的地TOP14,snapshots/携程_贵阳暑期亲子游目的地排名.html,L1,入库L1,R1,否
2025 暑期 避暑目的地,2026-08-28-R1,携程暑期十大玩水避暑目的地 = 上榜定性,携程,携程2025暑期出游市场报告,2025,http://m.toutiao.com/group/7543653763655942696/,携程：2025暑期十大玩水避暑目的地出炉,snapshots/携程_携程暑期十大玩水避暑目的地.html,L1,入库L1,R1,否
2025 暑期 演出带动,2026-08-28-R1,大型演出消费带动系数 = 1:6.85倍,中国演出行业协会,2025年暑期全国演出市场简报,2025,http://m.toutiao.com/group/7677778322490704393/,中国演出行业协会：大型演出消费带动系数1:6.85,snapshots/中国演出行业协会_大型演出消费带动系数.html,L1,入库L1,R1,否
2025 暑期 贵阳 演唱会,2026-08-28-R1,贵阳周深演唱会双日票房 = 8000万元,贵阳网(演出主办方),贵阳2025年暑期演艺数据,2025,http://m.toutiao.com/group/7677778322490704393/,贵阳网：2025周深演唱会贵阳双日票房破8000万元,snapshots/贵阳网(演出主办方)_贵阳周深演唱会双日票房.html,L1,入库L1,R1,否
2025 暑期 贵州 租车,2026-08-28-R1,贵州暑期租车订单量增速 = 101%,凯德印象(OTA平台转引),2025年暑期贵州旅游数据,2025,http://m.toutiao.com/group/7532685179874296363/,OTA：2025暑期贵州租车订单+101%,snapshots/凯德印象(OTA平台转引_贵州暑期租车订单量增速.html,L1,入库L1,R1,否
2025暑期 首旅酒店 RevPAR,R2,首旅酒店Q2 RevPAR = 165元,首旅酒店,2025年第二季度经营数据,2025-09,http://m.toutiao.com/group/7548716970795909675/,首旅第二季度不含轻管理酒店的全部酒店RevPAR165元，同比下降4.1%；平均房价242元同比下降2.0%；入住率68.2%同比下降1.5个百分点,snapshots/钛媒体_2025年8月亚洲酒店业报告.html,L1,入库L1,R2,否
2025暑期 君亭酒店 出租率,R2,君亭酒店Q3直营店出租率 = 69.9%,君亭酒店,2025年第三季度报告,2025-09,https://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=301073&id=11531500,君亭酒店集团旗下在营直营店RevPAR较去年同期下降3.32%，出租率同比提升4.97%至69.90%，平均房价同比下降至434.54元，呈现量升价跌特征,snapshots/新浪财经_君亭酒店2025年三季度报告.html,L1,入库L1,R2,否
2025暑期 锦江酒店 7月接待,R2,锦江酒店中国区7月接待人次 = 4050万人次,锦江酒店(中国区),2025年7月经营数据,2025-09,https://finance.sina.com.cn/stock/estate/integration/2025-08-07/doc-infkcfii4777358.shtml,锦江酒店中国区7月接待4050万人次，入境客覆盖190国与地区，独库公路沿线奎屯云居酒店7月平均入住率超95%,snapshots/新浪财经_锦江酒店中国区7月接待4050万.html,L1,入库L1,R2,否
2025暑期 江苏 A级景区,R2,江苏省暑期A级景区接待游客 = 1.92亿人次,江苏省文化和旅游厅,2025年暑期江苏省文旅市场数据,2025-09,http://www.jiangsu.gov.cn/art/2025/9/5/art_92714_11636821.html,暑期江苏纳入监测的A级旅游景区等共接待游客1.92亿人次，游客消费总额843.7亿元，同比分别增长7.6%和7.19%,snapshots/江苏省政府_江苏暑期文旅市场乘热而上.html,L1,入库L1,R2,是-共3条
2025暑期 江苏 景区消费,R2,江苏省暑期景区游客消费总额 = 843.7亿元,江苏省文化和旅游厅,2025年暑期江苏省文旅市场数据,2025-09,http://www.jiangsu.gov.cn/art/2025/9/5/art_92714_11636821.html,游客消费总额843.7亿元，同比增长7.19%,snapshots/江苏省政府_江苏暑期文旅市场乘热而上.html,L1,入库L1,R2,是-共3条
2025暑期 山海关 景区接待,R2,山海关景区暑期接待游客 = 332万人次,山海关景区管理局,2025年暑期山海关景区经营数据,2025-09,https://m.thepaper.cn/newsDetail_forward_31624681,山海关景区7、8两月累计接待游客约332万人次，同比增长16.9%；门票收入达1.02亿元，同比增长23.3%,snapshots/澎湃新闻_2025年8月5A级景区品牌传播力.html,L1,入库L1,R2,否
2025暑期 云冈石窟 接待游客,R2,云冈石窟暑期接待游客 = 211.61万人次,云冈石窟研究院,2025年暑期云冈石窟旅游数据,2025-09,http://sx.people.com.cn/n2/2025/1002/c189130-41371377.html,今年暑期云冈石窟累计接待游客211.61万人次，同比增长30.35%，门票收入达1.6亿元,snapshots/人民网山西_云冈石窟品牌传播力全国第二.html,L1,入库L1,R2,否
2025暑期 九寨沟 接待游客,R2,九寨沟景区暑期接待游客 = 98.4万人次,九寨沟景区管理局,2025年暑期九寨沟景区旅游数据,2025-09,https://news.qq.com/rain/a/20250822A01Y8S00,自7月28日至8月20日，九寨沟景区共接待游客98.4万余人次，同比增长24万余人次涨幅达32.34%，连续24天单日游客接待量稳定保持在41000人次峰值,snapshots/腾讯新闻_九寨沟暑期连续24天顶格运转.html,L1,入库L1,R2,否
2025暑期 飞猪 订单均价,R2,飞猪暑期旅游订单均价增速 = 9.9%,飞猪,2025暑期出游快报,2025-09,http://m.toutiao.com/group/7543630391979835954/,飞猪《2025暑期出游快报》显示，今年暑期旅游订单均价同比增长9.9%，大学生特种兵旅游热度下降但订单均价反而上升15.1%,snapshots/南方都市报_2025暑期出游报告.html,L1,入库L1,R2,否
2025暑期 江苏 人均消费 派生,R2,江苏省暑期人均景区消费 = 439.4元/人次,推算(江苏文旅厅总量),基于江苏暑期数据的派生测算,2025-09,http://www.jiangsu.gov.cn/art/2025/9/5/art_92714_11636821.html,江苏暑期接待1.92亿人次，消费总额843.7亿元，人均约439.4元,snapshots/江苏省政府_江苏暑期文旅市场乘热而上.html,L1,入库L1,R2,是-共3条
2025暑期 银联 网联 支付交易,R2,暑期银联网联支付交易笔数 = 2769.96亿笔,中国人民银行,2025年7-8月支付交易数据,2025-09,http://www.ce.cn/xwzx/gnsz/gdxw/202509/t20250908_2467907.shtml,2025年7至8月，银联、网联共处理支付交易2769.96亿笔，金额151.66万亿元，同比分别增长14.59%和16.64%,snapshots/中国经济网_暑期银联网联支付金额增16.64.html,L1,入库L1,R2,否
2025暑期 7月 社零,R2,7月社会消费品零售总额 = 3.88万亿元,国家统计局,2025年7月消费市场情况,2025-09,https://www.gov.cn/lianbo/fabu/202509/content_7038636.htm,7月份社会消费品零售总额3.88万亿元，同比增长3.7%，增速比去年同期高1个百分点,snapshots/中国政府网_商务部谈2025年7月消费市场.html,L1,入库L1,R2,否
2025暑期 8月 社零,R2,8月社会消费品零售总额 = 3.97万亿元,国家统计局,2025年8月消费市场情况,2025-09,http://www.mofcom.gov.cn/xwfb/sjfzrfb/art/2025/art_c9b1729e2f894ca0bf32c28fa0692d07.html,8月份社会消费品零售总额3.97万亿元，同比增长3.4%，增速比去年同期高1.3个百分点,snapshots/商务部_谈2025年8月消费市场情况.html,L1,入库L1,R2,否
2025暑期 云南 接待游客,R2,云南省暑期接待游客人次 = 1.98亿人次,云南省文化和旅游厅,2025年云南暑期文旅情况通报,2025-09,http://m.toutiao.com/group/7550488183708942898/,2025年7-8月云南全省共接待游客1.98亿人次、实现旅游总花费3319.28亿元，同比分别增长20.8%、21.4%，创历年暑期最高,snapshots/云南日报_2025云南暑期文旅热力十足.html,L1,入库L1,R2,是-共2条
2025暑期 云南 旅游花费,R2,云南省暑期旅游总花费 = 3319.28亿元,云南省文化和旅游厅,2025年云南暑期文旅情况通报,2025-09,http://m.toutiao.com/group/7550488183708942898/,实现旅游总花费3319.28亿元，同比增长21.4%,snapshots/云南日报_2025云南暑期文旅热力十足.html,L1,入库L1,R2,是-共2条
2025暑期 珠海边检 出入境 免签,R2,珠海边检暑期查验出入境外国人 = 24.9万人次,珠海边检总站,2025年暑期出入境数据,2025-09,http://www.chinanews.com.cn/gn/2025/08-22/10469361.shtml,截至8月17日，暑期珠海边检总站查验出入境外国人数量达24.9万人次，同比增长超28%，其中免签入境达4.3万人次同比增长超69%,snapshots/中新网_免签引流多方利好带动出入境游.html,L1,入库L1,R2,否
2025暑期 室内冰雪 新业态,R2,暑期室内滑雪与冰雪乐园预订量同比翻番，室内冲浪、室内海钓、室内赶海、室内攀岩等新业态遍地开花，搜索热度环比增逾10倍,去哪儿旅行(中国日报网转引),,,http://cn.chinadaily.com.cn/a/202508/02/WS688d4d73a3105a871d62d2e9.html,去哪儿旅行数据显示，7月以来全国室内滑雪与冰雪乐园预订量同比翻番，室内冲浪等新业态搜索热度环比增逾10倍,snapshots/中国日报网_中国暑期经济热力四射.html,L2,入库L2,R2,否
2025暑期 研学游 科技馆,R2,暑期研学游旺季，主打沉浸式体验综合体验的研学项目走俏，全国科技馆暑期接待游客超3000万人次，新疆科技馆之夜观众同比增长25%,央视网,,,https://news.cctv.com/2025/08/28/ARTI4zUAwMCU4y3VuVhH7YJa250828.shtml,暑期全国科技馆接待游客超3000万人次，新疆科技馆推出科技馆之夜观众同比增长25%，福建省科技馆推出专属科普套餐团队接待效率提升50%,snapshots/央视网_暑期科技馆接待超3000万人次.html,L2,入库L2,R2,否
2025暑期 县域旅游 小众目的地,R2,暑期县域旅游迎来爆发式增长，全国县域小众目的地预订量同比涨幅超120%，贵州云南四川湖北等地多个避暑县城民宿订单量翻3至5倍,OTA平台(搜狐转引),,,https://m.sohu.com/a/1061535589_121804985/,全国县域小众目的地预订量同比涨幅超120%，贵州云南四川湖北等地多个避暑县城民宿订单量翻了3至5倍,snapshots/搜狐_暑期消费观察文旅餐饮回暖.html,L2,入库L2,R2,否
2025暑期 免签 入境游 政策,R2,2025年免签朋友圈持续扩容，中国与马来西亚、阿塞拜疆、密克罗尼西亚等国互免签证协定生效，适用单方面免签政策国家达47个，240小时过境免签适用国达55个,国家移民管理局/光明网,,,https://world.gmw.cn/2025-07/13/content_38150301.htm,截至目前适用中国单方面免签政策国家达47个，适用240小时过境免签政策国家达55个，入境游迎来暑期档,snapshots/光明网_免签47国入境游迎来暑期档.html,L2,入库L2,R2,否
